Width (nm), Thickness (nm), Capacitance (F)
101, 81, 0.000000000069
101, 82, 0.000000000069
101, 83, 0.000000000069
101, 84, 0.000000000069
101, 85, 0.000000000069
101, 86, 0.000000000069
101, 87, 0.000000000069
101, 88, 0.000000000069
101, 89, 0.000000000069
101, 90, 0.000000000069
101, 90, 0.000000000069
101, 91, 0.000000000069
101, 92, 0.000000000069
101, 93, 0.000000000069
101, 94, 0.000000000069
101, 95, 0.000000000069
101, 96, 0.000000000069
101, 97, 0.000000000069
101, 98, 0.000000000069
101, 99, 0.000000000069
101, 100, 0.000000000069
102, 10, 0.000000000068
102, 10, 0.000000000068
102, 11, 0.000000000068
102, 12, 0.000000000068
102, 13, 0.000000000068
102, 14, 0.000000000068
102, 15, 0.000000000068
102, 16, 0.000000000068
102, 17, 0.000000000068
102, 18, 0.000000000068
102, 19, 0.000000000068
102, 20, 0.000000000068
102, 20, 0.000000000068
102, 21, 0.000000000068
102, 22, 0.000000000068
102, 23, 0.000000000068
102, 24, 0.000000000068
102, 25, 0.000000000068
102, 26, 0.000000000068
102, 27, 0.000000000068
102, 28, 0.000000000068
102, 29, 0.000000000068
102, 30, 0.000000000068
102, 30, 0.000000000068
102, 31, 0.000000000068
102, 32, 0.000000000068
102, 33, 0.000000000068
102, 34, 0.000000000068
102, 35, 0.000000000068
102, 36, 0.000000000068
102, 37, 0.000000000068
102, 38, 0.000000000069
102, 39, 0.000000000069
102, 40, 0.000000000069
102, 40, 0.000000000069
102, 41, 0.000000000069
102, 42, 0.000000000069
102, 43, 0.000000000069
102, 44, 0.000000000069
102, 45, 0.000000000069
102, 46, 0.000000000069
102, 47, 0.000000000069
102, 48, 0.000000000069
102, 49, 0.000000000069
102, 50, 0.000000000069
102, 50, 0.000000000069
102, 51, 0.000000000069
102, 52, 0.000000000069
102, 53, 0.000000000069
102, 54, 0.000000000069
102, 55, 0.000000000069
102, 56, 0.000000000069
102, 57, 0.000000000069
102, 58, 0.000000000069
102, 59, 0.000000000069
102, 60, 0.000000000069
102, 60, 0.000000000069
102, 61, 0.000000000069
102, 62, 0.000000000069
102, 63, 0.000000000069
102, 64, 0.000000000069
102, 65, 0.000000000069
102, 66, 0.000000000069
102, 67, 0.000000000069
102, 68, 0.000000000069
102, 69, 0.000000000069
102, 70, 0.000000000069
102, 70, 0.000000000069
102, 71, 0.000000000069
102, 72, 0.000000000069
102, 73, 0.000000000069
102, 74, 0.000000000069
102, 75, 0.000000000069
102, 76, 0.000000000069
102, 77, 0.000000000069
102, 78, 0.000000000069
102, 79, 0.000000000069
102, 80, 0.000000000069
102, 80, 0.000000000069
102, 81, 0.000000000069
102, 82, 0.000000000069
102, 83, 0.000000000069
102, 84, 0.000000000069
102, 85, 0.000000000069
102, 86, 0.000000000069
102, 87, 0.000000000069
102, 88, 0.000000000069
102, 89, 0.000000000069
102, 90, 0.000000000069
102, 90, 0.000000000069
102, 91, 0.000000000069
102, 92, 0.000000000069
102, 93, 0.000000000069
102, 94, 0.000000000069
102, 95, 0.000000000069
102, 96, 0.000000000069
102, 97, 0.000000000069
102, 98, 0.000000000069
102, 99, 0.000000000069
102, 100, 0.000000000069
103, 10, 0.000000000068
103, 10, 0.000000000068
103, 11, 0.000000000068
103, 12, 0.000000000068
103, 13, 0.000000000068
103, 14, 0.000000000068
103, 15, 0.000000000068
103, 16, 0.000000000068
103, 17, 0.000000000068
103, 18, 0.000000000068
103, 19, 0.000000000068
103, 20, 0.000000000069
103, 20, 0.000000000069
103, 21, 0.000000000069
103, 22, 0.000000000069
103, 23, 0.000000000069
103, 24, 0.000000000069
103, 25, 0.000000000069
103, 26, 0.000000000069
103, 27, 0.000000000069
103, 28, 0.000000000069
103, 29, 0.000000000069
103, 30, 0.000000000069
103, 30, 0.000000000069
103, 31, 0.000000000069
103, 32, 0.000000000069
103, 33, 0.000000000069
103, 34, 0.000000000069
103, 35, 0.000000000069
103, 36, 0.000000000069
103, 37, 0.000000000069
103, 38, 0.000000000069
103, 39, 0.000000000069
103, 40, 0.000000000069
103, 40, 0.000000000069
103, 41, 0.000000000069
103, 42, 0.000000000069
103, 43, 0.000000000069
103, 44, 0.000000000069
103, 45, 0.000000000069
103, 46, 0.000000000069
103, 47, 0.000000000069
103, 48, 0.000000000069
103, 49, 0.000000000069
103, 50, 0.000000000069
103, 50, 0.000000000069
103, 51, 0.000000000069
103, 52, 0.000000000069
103, 53, 0.000000000069
103, 54, 0.000000000069
103, 55, 0.000000000069
103, 56, 0.000000000069
103, 57, 0.000000000069
103, 58, 0.000000000069
103, 59, 0.000000000069
103, 60, 0.000000000069
103, 60, 0.000000000069
103, 61, 0.000000000069
103, 62, 0.000000000069
103, 63, 0.000000000069
103, 64, 0.000000000069
103, 65, 0.000000000069
103, 66, 0.000000000069
103, 67, 0.000000000069
103, 68, 0.000000000069
103, 69, 0.000000000069
103, 70, 0.000000000069
103, 70, 0.000000000069
103, 71, 0.000000000069
103, 72, 0.000000000069
103, 73, 0.000000000069
103, 74, 0.000000000069
103, 75, 0.000000000069
103, 76, 0.000000000069
103, 77, 0.000000000070
103, 78, 0.000000000070
103, 79, 0.000000000070
103, 80, 0.000000000070
103, 80, 0.000000000070
103, 81, 0.000000000070
103, 82, 0.000000000070
103, 83, 0.000000000070
103, 84, 0.000000000070
103, 85, 0.000000000070
103, 86, 0.000000000070
103, 87, 0.000000000070
103, 88, 0.000000000070
103, 89, 0.000000000070
103, 90, 0.000000000070
103, 90, 0.000000000070
103, 91, 0.000000000070
103, 92, 0.000000000070
103, 93, 0.000000000070
103, 94, 0.000000000070
103, 95, 0.000000000070
103, 96, 0.000000000070
103, 97, 0.000000000070
103, 98, 0.000000000070
103, 99, 0.000000000070
103, 100, 0.000000000070
104, 10, 0.000000000069
104, 10, 0.000000000069
104, 11, 0.000000000069
104, 12, 0.000000000069
104, 13, 0.000000000069
104, 14, 0.000000000069
104, 15, 0.000000000069
104, 16, 0.000000000069
104, 17, 0.000000000069
104, 18, 0.000000000069
104, 19, 0.000000000069
104, 20, 0.000000000069
104, 20, 0.000000000069
104, 21, 0.000000000069
104, 22, 0.000000000069
104, 23, 0.000000000069
104, 24, 0.000000000069
104, 25, 0.000000000069
104, 26, 0.000000000069
104, 27, 0.000000000069
104, 28, 0.000000000069
104, 29, 0.000000000069
104, 30, 0.000000000069
104, 30, 0.000000000069
104, 31, 0.000000000069
104, 32, 0.000000000069
104, 33, 0.000000000069
104, 34, 0.000000000069
104, 35, 0.000000000069
104, 36, 0.000000000069
104, 37, 0.000000000070
104, 38, 0.000000000070
104, 39, 0.000000000070
104, 40, 0.000000000070
104, 40, 0.000000000070
104, 41, 0.000000000070
104, 42, 0.000000000070
104, 43, 0.000000000070
104, 44, 0.000000000070
104, 45, 0.000000000070
104, 46, 0.000000000070
104, 47, 0.000000000070
104, 48, 0.000000000070
104, 49, 0.000000000070
104, 50, 0.000000000070
104, 50, 0.000000000070
104, 51, 0.000000000070
104, 52, 0.000000000070
104, 53, 0.000000000070
104, 54, 0.000000000070
104, 55, 0.000000000070
104, 56, 0.000000000070
104, 57, 0.000000000070
104, 58, 0.000000000070
104, 59, 0.000000000070
104, 60, 0.000000000070
104, 60, 0.000000000070
104, 61, 0.000000000070
104, 62, 0.000000000070
104, 63, 0.000000000070
104, 64, 0.000000000070
104, 65, 0.000000000070
104, 66, 0.000000000070
104, 67, 0.000000000070
104, 68, 0.000000000070
104, 69, 0.000000000070
104, 70, 0.000000000070
104, 70, 0.000000000070
104, 71, 0.000000000070
104, 72, 0.000000000070
104, 73, 0.000000000070
104, 74, 0.000000000070
104, 75, 0.000000000070
104, 76, 0.000000000070
104, 77, 0.000000000070
104, 78, 0.000000000070
104, 79, 0.000000000070
104, 80, 0.000000000070
104, 80, 0.000000000070
104, 81, 0.000000000070
104, 82, 0.000000000070
104, 83, 0.000000000070
104, 84, 0.000000000070
104, 85, 0.000000000070
104, 86, 0.000000000070
104, 87, 0.000000000070
104, 88, 0.000000000070
104, 89, 0.000000000070
104, 90, 0.000000000070
104, 90, 0.000000000070
104, 91, 0.000000000070
104, 92, 0.000000000070
104, 93, 0.000000000070
104, 94, 0.000000000070
104, 95, 0.000000000070
104, 96, 0.000000000070
104, 97, 0.000000000070
104, 98, 0.000000000070
104, 99, 0.000000000070
104, 100, 0.000000000070
105, 10, 0.000000000069
105, 10, 0.000000000069
105, 11, 0.000000000069
105, 12, 0.000000000069
105, 13, 0.000000000069
105, 14, 0.000000000069
105, 15, 0.000000000069
105, 16, 0.000000000069
105, 17, 0.000000000069
105, 18, 0.000000000069
105, 19, 0.000000000070
105, 20, 0.000000000070
105, 20, 0.000000000070
105, 21, 0.000000000070
105, 22, 0.000000000070
105, 23, 0.000000000070
105, 24, 0.000000000070
105, 25, 0.000000000070
105, 26, 0.000000000070
105, 27, 0.000000000070
105, 28, 0.000000000070
105, 29, 0.000000000070
105, 30, 0.000000000070
105, 30, 0.000000000070
105, 31, 0.000000000070
105, 32, 0.000000000070
105, 33, 0.000000000070
105, 34, 0.000000000070
105, 35, 0.000000000070
105, 36, 0.000000000070
105, 37, 0.000000000070
105, 38, 0.000000000070
105, 39, 0.000000000070
105, 40, 0.000000000070
105, 40, 0.000000000070
105, 41, 0.000000000070
105, 42, 0.000000000070
105, 43, 0.000000000070
105, 44, 0.000000000070
105, 45, 0.000000000070
105, 46, 0.000000000070
105, 47, 0.000000000070
105, 48, 0.000000000070
105, 49, 0.000000000070
105, 50, 0.000000000070
105, 50, 0.000000000070
105, 51, 0.000000000070
105, 52, 0.000000000070
105, 53, 0.000000000070
105, 54, 0.000000000070
105, 55, 0.000000000070
105, 56, 0.000000000070
105, 57, 0.000000000070
105, 58, 0.000000000070
105, 59, 0.000000000070
105, 60, 0.000000000070
105, 60, 0.000000000070
105, 61, 0.000000000070
105, 62, 0.000000000070
105, 63, 0.000000000070
105, 64, 0.000000000070
105, 65, 0.000000000070
105, 66, 0.000000000070
105, 67, 0.000000000070
105, 68, 0.000000000070
105, 69, 0.000000000070
105, 70, 0.000000000070
105, 70, 0.000000000070
105, 71, 0.000000000070
105, 72, 0.000000000070
105, 73, 0.000000000070
105, 74, 0.000000000070
105, 75, 0.000000000071
105, 76, 0.000000000071
105, 77, 0.000000000071
105, 78, 0.000000000071
105, 79, 0.000000000071
105, 80, 0.000000000071
105, 80, 0.000000000071
105, 81, 0.000000000071
105, 82, 0.000000000071
105, 83, 0.000000000071
105, 84, 0.000000000071
105, 85, 0.000000000071
105, 86, 0.000000000071
105, 87, 0.000000000071
105, 88, 0.000000000071
105, 89, 0.000000000071
105, 90, 0.000000000071
105, 90, 0.000000000071
105, 91, 0.000000000071
105, 92, 0.000000000071
105, 93, 0.000000000071
105, 94, 0.000000000071
105, 95, 0.000000000071
105, 96, 0.000000000071
105, 97, 0.000000000071
105, 98, 0.000000000071
105, 99, 0.000000000071
105, 100, 0.000000000071
106, 10, 0.000000000070
106, 10, 0.000000000070
106, 11, 0.000000000070
106, 12, 0.000000000070
106, 13, 0.000000000070
106, 14, 0.000000000070
106, 15, 0.000000000070
106, 16, 0.000000000070
106, 17, 0.000000000070
106, 18, 0.000000000070
106, 19, 0.000000000070
106, 20, 0.000000000070
106, 20, 0.000000000070
106, 21, 0.000000000070
106, 22, 0.000000000070
106, 23, 0.000000000070
106, 24, 0.000000000070
106, 25, 0.000000000070
106, 26, 0.000000000070
106, 27, 0.000000000070
106, 28, 0.000000000070
106, 29, 0.000000000070
106, 30, 0.000000000070
106, 30, 0.000000000070
106, 31, 0.000000000070
106, 32, 0.000000000070
106, 33, 0.000000000070
106, 34, 0.000000000070
106, 35, 0.000000000070
106, 36, 0.000000000070
106, 37, 0.000000000071
106, 38, 0.000000000071
106, 39, 0.000000000071
106, 40, 0.000000000071
106, 40, 0.000000000071
106, 41, 0.000000000071
106, 42, 0.000000000071
106, 43, 0.000000000071
106, 44, 0.000000000071
106, 45, 0.000000000071
106, 46, 0.000000000071
106, 47, 0.000000000071
106, 48, 0.000000000071
106, 49, 0.000000000071
106, 50, 0.000000000071
106, 50, 0.000000000071
106, 51, 0.000000000071
106, 52, 0.000000000071
106, 53, 0.000000000071
106, 54, 0.000000000071
106, 55, 0.000000000071
106, 56, 0.000000000071
106, 57, 0.000000000071
106, 58, 0.000000000071
106, 59, 0.000000000071
106, 60, 0.000000000071
106, 60, 0.000000000071
106, 61, 0.000000000071
106, 62, 0.000000000071
106, 63, 0.000000000071
106, 64, 0.000000000071
106, 65, 0.000000000071
106, 66, 0.000000000071
106, 67, 0.000000000071
106, 68, 0.000000000071
106, 69, 0.000000000071
106, 70, 0.000000000071
106, 70, 0.000000000071
106, 71, 0.000000000071
106, 72, 0.000000000071
106, 73, 0.000000000071
106, 74, 0.000000000071
106, 75, 0.000000000071
106, 76, 0.000000000071
106, 77, 0.000000000071
106, 78, 0.000000000071
106, 79, 0.000000000071
106, 80, 0.000000000071
106, 80, 0.000000000071
106, 81, 0.000000000071
106, 82, 0.000000000071
106, 83, 0.000000000071
106, 84, 0.000000000071
106, 85, 0.000000000071
106, 86, 0.000000000071
106, 87, 0.000000000071
106, 88, 0.000000000071
106, 89, 0.000000000071
106, 90, 0.000000000071
106, 90, 0.000000000071
106, 91, 0.000000000071
106, 92, 0.000000000071
106, 93, 0.000000000071
106, 94, 0.000000000071
106, 95, 0.000000000071
106, 96, 0.000000000071
106, 97, 0.000000000071
106, 98, 0.000000000071
106, 99, 0.000000000071
106, 100, 0.000000000071
107, 10, 0.000000000070
107, 10, 0.000000000070
107, 11, 0.000000000070
107, 12, 0.000000000070
107, 13, 0.000000000070
107, 14, 0.000000000070
107, 15, 0.000000000070
107, 16, 0.000000000070
107, 17, 0.000000000070
107, 18, 0.000000000070
107, 19, 0.000000000071
107, 20, 0.000000000071
107, 20, 0.000000000071
107, 21, 0.000000000071
107, 22, 0.000000000071
107, 23, 0.000000000071
107, 24, 0.000000000071
107, 25, 0.000000000071
107, 26, 0.000000000071
107, 27, 0.000000000071
107, 28, 0.000000000071
107, 29, 0.000000000071
107, 30, 0.000000000071
107, 30, 0.000000000071
107, 31, 0.000000000071
107, 32, 0.000000000071
107, 33, 0.000000000071
107, 34, 0.000000000071
107, 35, 0.000000000071
107, 36, 0.000000000071
107, 37, 0.000000000071
107, 38, 0.000000000071
107, 39, 0.000000000071
107, 40, 0.000000000071
107, 40, 0.000000000071
107, 41, 0.000000000071
107, 42, 0.000000000071
107, 43, 0.000000000071
107, 44, 0.000000000071
107, 45, 0.000000000071
107, 46, 0.000000000071
107, 47, 0.000000000071
107, 48, 0.000000000071
107, 49, 0.000000000071
107, 50, 0.000000000071
107, 50, 0.000000000071
107, 51, 0.000000000071
107, 52, 0.000000000071
107, 53, 0.000000000071
107, 54, 0.000000000071
107, 55, 0.000000000071
107, 56, 0.000000000071
107, 57, 0.000000000071
107, 58, 0.000000000071
107, 59, 0.000000000071
107, 60, 0.000000000071
107, 60, 0.000000000071
107, 61, 0.000000000071
107, 62, 0.000000000071
107, 63, 0.000000000071
107, 64, 0.000000000071
107, 65, 0.000000000071
107, 66, 0.000000000071
107, 67, 0.000000000071
107, 68, 0.000000000071
107, 69, 0.000000000071
107, 70, 0.000000000071
107, 70, 0.000000000071
107, 71, 0.000000000071
107, 72, 0.000000000071
107, 73, 0.000000000071
107, 74, 0.000000000072
107, 75, 0.000000000072
107, 76, 0.000000000072
107, 77, 0.000000000072
107, 78, 0.000000000072
107, 79, 0.000000000072
107, 80, 0.000000000072
107, 80, 0.000000000072
107, 81, 0.000000000072
107, 82, 0.000000000072
107, 83, 0.000000000072
107, 84, 0.000000000072
107, 85, 0.000000000072
107, 86, 0.000000000072
107, 87, 0.000000000072
107, 88, 0.000000000072
107, 89, 0.000000000072
107, 90, 0.000000000072
107, 90, 0.000000000072
107, 91, 0.000000000072
107, 92, 0.000000000072
107, 93, 0.000000000072
107, 94, 0.000000000072
107, 95, 0.000000000072
107, 96, 0.000000000072
107, 97, 0.000000000072
107, 98, 0.000000000072
107, 99, 0.000000000072
107, 100, 0.000000000072
108, 10, 0.000000000071
108, 10, 0.000000000071
108, 11, 0.000000000071
108, 12, 0.000000000071
108, 13, 0.000000000071
108, 14, 0.000000000071
108, 15, 0.000000000071
108, 16, 0.000000000071
108, 17, 0.000000000071
108, 18, 0.000000000071
108, 19, 0.000000000071
108, 20, 0.000000000071
108, 20, 0.000000000071
108, 21, 0.000000000071
108, 22, 0.000000000071
108, 23, 0.000000000071
108, 24, 0.000000000071
108, 25, 0.000000000071
108, 26, 0.000000000071
108, 27, 0.000000000071
108, 28, 0.000000000071
108, 29, 0.000000000071
108, 30, 0.000000000071
108, 30, 0.000000000071
108, 31, 0.000000000071
108, 32, 0.000000000071
108, 33, 0.000000000071
108, 34, 0.000000000071
108, 35, 0.000000000071
108, 36, 0.000000000072
108, 37, 0.000000000072
108, 38, 0.000000000072
108, 39, 0.000000000072
108, 40, 0.000000000072
108, 40, 0.000000000072
108, 41, 0.000000000072
108, 42, 0.000000000072
108, 43, 0.000000000072
108, 44, 0.000000000072
108, 45, 0.000000000072
108, 46, 0.000000000072
108, 47, 0.000000000072
108, 48, 0.000000000072
108, 49, 0.000000000072
108, 50, 0.000000000072
108, 50, 0.000000000072
108, 51, 0.000000000072
108, 52, 0.000000000072
108, 53, 0.000000000072
108, 54, 0.000000000072
108, 55, 0.000000000072
108, 56, 0.000000000072
108, 57, 0.000000000072
108, 58, 0.000000000072
108, 59, 0.000000000072
108, 60, 0.000000000072
108, 60, 0.000000000072
108, 61, 0.000000000072
108, 62, 0.000000000072
108, 63, 0.000000000072
108, 64, 0.000000000072
108, 65, 0.000000000072
108, 66, 0.000000000072
108, 67, 0.000000000072
108, 68, 0.000000000072
108, 69, 0.000000000072
108, 70, 0.000000000072
108, 70, 0.000000000072
108, 71, 0.000000000072
108, 72, 0.000000000072
108, 73, 0.000000000072
108, 74, 0.000000000072
108, 75, 0.000000000072
108, 76, 0.000000000072
108, 77, 0.000000000072
108, 78, 0.000000000072
108, 79, 0.000000000072
108, 80, 0.000000000072
108, 80, 0.000000000072
108, 81, 0.000000000072
108, 82, 0.000000000072
108, 83, 0.000000000072
108, 84, 0.000000000072
108, 85, 0.000000000072
108, 86, 0.000000000072
108, 87, 0.000000000072
108, 88, 0.000000000072
108, 89, 0.000000000072
108, 90, 0.000000000072
108, 90, 0.000000000072
108, 91, 0.000000000072
108, 92, 0.000000000072
108, 93, 0.000000000072
108, 94, 0.000000000072
108, 95, 0.000000000072
108, 96, 0.000000000072
108, 97, 0.000000000072
108, 98, 0.000000000072
108, 99, 0.000000000072
108, 100, 0.000000000072
109, 10, 0.000000000071
109, 10, 0.000000000071
109, 11, 0.000000000071
109, 12, 0.000000000071
109, 13, 0.000000000071
109, 14, 0.000000000071
109, 15, 0.000000000071
109, 16, 0.000000000071
109, 17, 0.000000000071
109, 18, 0.000000000071
109, 19, 0.000000000072
109, 20, 0.000000000072
109, 20, 0.000000000072
109, 21, 0.000000000072
109, 22, 0.000000000072
109, 23, 0.000000000072
109, 24, 0.000000000072
109, 25, 0.000000000072
109, 26, 0.000000000072
109, 27, 0.000000000072
109, 28, 0.000000000072
109, 29, 0.000000000072
109, 30, 0.000000000072
109, 30, 0.000000000072
109, 31, 0.000000000072
109, 32, 0.000000000072
109, 33, 0.000000000072
109, 34, 0.000000000072
109, 35, 0.000000000072
109, 36, 0.000000000072
109, 37, 0.000000000072
109, 38, 0.000000000072
109, 39, 0.000000000072
109, 40, 0.000000000072
109, 40, 0.000000000072
109, 41, 0.000000000072
109, 42, 0.000000000072
109, 43, 0.000000000072
109, 44, 0.000000000072
109, 45, 0.000000000072
109, 46, 0.000000000072
109, 47, 0.000000000072
109, 48, 0.000000000072
109, 49, 0.000000000072
109, 50, 0.000000000072
109, 50, 0.000000000072
109, 51, 0.000000000072
109, 52, 0.000000000072
109, 53, 0.000000000072
109, 54, 0.000000000072
109, 55, 0.000000000072
109, 56, 0.000000000072
109, 57, 0.000000000072
109, 58, 0.000000000072
109, 59, 0.000000000072
109, 60, 0.000000000072
109, 60, 0.000000000072
109, 61, 0.000000000072
109, 62, 0.000000000072
109, 63, 0.000000000072
109, 64, 0.000000000072
109, 65, 0.000000000072
109, 66, 0.000000000072
109, 67, 0.000000000072
109, 68, 0.000000000072
109, 69, 0.000000000072
109, 70, 0.000000000072
109, 70, 0.000000000072
109, 71, 0.000000000072
109, 72, 0.000000000073
109, 73, 0.000000000073
109, 74, 0.000000000073
109, 75, 0.000000000073
109, 76, 0.000000000073
109, 77, 0.000000000073
109, 78, 0.000000000073
109, 79, 0.000000000073
109, 80, 0.000000000073
109, 80, 0.000000000073
109, 81, 0.000000000073
109, 82, 0.000000000073
109, 83, 0.000000000073
109, 84, 0.000000000073
109, 85, 0.000000000073
109, 86, 0.000000000073
109, 87, 0.000000000073
109, 88, 0.000000000073
109, 89, 0.000000000073
109, 90, 0.000000000073
109, 90, 0.000000000073
109, 91, 0.000000000073
109, 92, 0.000000000073
109, 93, 0.000000000073
109, 94, 0.000000000073
109, 95, 0.000000000073
109, 96, 0.000000000073
109, 97, 0.000000000073
109, 98, 0.000000000073
109, 99, 0.000000000073
109, 100, 0.000000000073
110, 10, 0.000000000072
110, 10, 0.000000000072
110, 11, 0.000000000072
110, 12, 0.000000000072
110, 13, 0.000000000072
110, 14, 0.000000000072
110, 15, 0.000000000072
110, 16, 0.000000000072
110, 17, 0.000000000072
110, 18, 0.000000000072
110, 19, 0.000000000072
110, 20, 0.000000000072
